drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
XMD-16144,-0.10433924198150635,-0.09901643693447112,-0.1383666843175888,-0.056741535663604736,0.026471905245163168,5,5,1.0,,,0.229,0.8848368421052631,0.7714,1.0
rottlerin,-0.1033531129360199,-0.0947545851979937,-0.15273219347000122,0.08437985181808472,0.05818574804758298,14,14,0.9285714285714286,,,0.1102,0.7090125,0.8898,1.0
etomidate,-0.10334831476211548,-0.049743975911821635,-0.12893015146255493,0.1190069317817688,0.09726059992229005,7,7,0.7142857142857143,GABA receptor modulator,GABRA1,0.1913,0.8578737288135594,0.8096,1.0
hydrocortisone,-0.10331099480390549,-0.07250492833554745,-0.16849258542060852,0.15692636370658875,0.09172708220213649,8,8,0.875,Glucocorticoid receptor agonist,NR3C1,0.1711,0.8571774509803922,0.8289,1.0
emetine,-0.10317341238260269,-0.1043961837887764,-0.1824159324169159,-0.055777668952941895,0.03429347491858843,10,10,1.0,Protein synthesis inhibitor,RPS2,0.1493,0.7938938144329897,0.8507,1.0
mitomycin-c,-0.1026684045791626,-0.0687615970770518,-0.16779911518096924,0.06588858366012573,0.09399420785811057,6,6,0.6666666666666666,,,0.2047,0.8644768595041322,0.7953,1.0
antimycin-a,-0.10259922221302986,-0.05888079044719537,-0.19098401069641113,0.1328619122505188,0.11169775911578618,12,12,0.6666666666666666,ATP synthase inhibitor,CYCS,0.1304,0.7426163043478261,0.8696,1.0
CD-1530,-0.10242904722690582,-0.10363093515237172,-0.13711652159690857,-0.07134723663330078,0.026863644727836134,3,3,1.0,Retinoid receptor agonist,RARG,0.2816,0.9308155688622755,0.7188,1.0
mestranol,-0.10093554854393005,-0.06856836263950054,-0.18148231506347656,0.11908650398254395,0.10556949676504929,13,13,0.7692307692307693,Estrogen receptor agonist,ESR1,0.1411,0.7670436170212767,0.8595,1.0
fluvastatin,-0.09973552823066711,-0.09973552823066711,-0.12420636415481567,-0.07526469230651855,0.02447083592414856,2,2,1.0,HMGCR inhibitor,HMGCR,0.2535,0.9187127659574468,0.7465,1.0
oligomycin-a,-0.09947863221168518,-0.06838763960533673,-0.18584507703781128,0.10240359604358673,0.08600380945713695,9,9,0.7777777777777778,ATPase inhibitor,ATP5F1A,0.1914,0.8578737288135594,0.8095,1.0
CO-102862,-0.09920509159564972,-0.04998374481995901,-0.13444605469703674,0.07425308227539062,0.08517352954322405,6,6,0.6666666666666666,,,0.2303,0.8848368421052631,0.7697,1.0
calmidazolium,-0.0985943078994751,-0.054082916842566595,-0.18663397431373596,0.14636534452438354,0.1103054755075144,9,9,0.6666666666666666,Calmodulin antagonist,ATP2B1,0.1978,0.8578737288135594,0.8024,1.0
BMS-509744,-0.09821338951587677,-0.09821338951587677,-0.12448784708976746,-0.07193893194198608,0.026274457573890686,2,2,1.0,,,0.2582,0.9201452702702703,0.7418,1.0
nizatidine,-0.09774815291166306,-0.08069849833846092,-0.20089609920978546,0.07827073335647583,0.08240970571337865,10,10,0.8,Histamine receptor antagonist,HRH2,0.1893,0.8578737288135594,0.8107,1.0
