drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
genistein,-0.10424530506134033,-0.06802259114655582,-0.26433172821998596,0.15667587518692017,0.12957523356082631,11,11,0.7272727272727273,Tyrosine kinase inhibitor,CFTR,0.143,0.7942717391304347,0.8576,1.0
streptozotocin,-0.10419000685214996,-0.10419000685214996,-0.13519111275672913,-0.0731889009475708,0.031001105904579163,2,2,1.0,,,0.2284,0.8780248175182481,0.7716,1.0
molsidomine,-0.1041678935289383,-0.10372545073429744,-0.14953765273094177,-0.061943262815475464,0.028074948690208008,6,6,1.0,Guanylyl cyclase activator,GUCY1A1,0.1946,0.8427169491525424,0.8054,1.0
fluocinolone-acetonide,-0.10360747575759888,-0.007758200168609619,-0.22950345277786255,0.23656418919563293,0.16893994332406154,7,7,0.5714285714285714,Corticosteroid agonist,NR3C1,0.2078,0.864130081300813,0.7926,1.0
ampicillin,-0.1027631163597107,-0.05703818301359812,-0.22257906198501587,0.1542276293039322,0.15719181021321474,3,3,0.6666666666666666,,,0.2935,0.8901680473372782,0.7068,1.0
oligomycin-a,-0.10255298018455505,-0.03803406159083048,-0.17565703392028809,0.17435920238494873,0.12234277896821916,9,9,0.6666666666666666,ATPase inhibitor,ATP5F1A,0.1842,0.8427169491525424,0.8162,1.0
calpeptin,-0.10230407118797302,-0.061875031888484956,-0.19552680850028992,0.19592133164405823,0.13428634074139467,10,10,0.8,,,0.1574,0.812438383838384,0.8426,1.0
tazobactam,-0.10222110152244568,-0.10222110152244568,-0.1275625228881836,-0.07687968015670776,0.025341421365737915,2,2,1.0,,,0.2337,0.8780248175182481,0.7663,1.0
digitoxigenin,-0.10178601741790771,-0.10178601741790771,-0.11458024382591248,-0.08899179100990295,0.01279422640800476,2,2,1.0,,,0.2351,0.8780248175182481,0.7649,1.0
BH3I-1,-0.10022639483213425,-0.07088815607130527,-0.2716063857078552,0.24347016215324402,0.1598729478813859,8,8,0.75,BCL inhibitor,BCL2L1,0.1899,0.8427169491525424,0.8101,1.0
