drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
azacitidine,0.00273287296295166,-0.03897846303880215,-0.397612988948822,0.2816829979419708,0.19530636853696798,12,12,0.5,DNA methyltransferase inhibitor,DNMT1,0.7254,0.9987,0.2746,0.7649357142857143
cyanocobalamin,0.005670186132192612,0.005670186132192612,-0.0397343710064888,0.05107474327087402,0.04540455713868141,2,2,0.5,Vitamin B,MMUT,0.6461,0.9987,0.3539,0.8257666666666666
rimantadine,0.006132654845714569,0.006132654845714569,-0.06918789446353912,0.08145320415496826,0.07532054930925369,2,2,0.5,,,0.6476,0.9987,0.3524,0.8257666666666666
nimodipine,0.007095985114574432,-0.007278602570295334,-0.1583538055419922,0.20189395546913147,0.1199977258559923,8,8,0.5,Calcium channel blocker,NR3C2,0.7106,0.9987,0.2894,0.7649357142857143
tetracycline,0.00818227231502533,0.00818227231502533,-0.16419333219528198,0.18055787682533264,0.1723756045103073,2,2,0.5,,,0.6537,0.9987,0.3463,0.8157161290322581
zonisamide,0.00962105393409729,0.00962105393409729,-0.17298313975334167,0.19222524762153625,0.18260419368743896,2,2,0.5,Sodium channel blocker,SCN11A,0.659,0.9987,0.341,0.8157161290322581
pivmecillinam,0.010822311043739319,0.010822311043739319,-0.1272202432155609,0.14886486530303955,0.13804255425930023,2,2,0.5,,,0.6636,0.9987,0.3364,0.8154203791469193
zidovudine,0.013347383588552475,0.012662762155135473,-0.2130327820777893,0.2218242883682251,0.15788290870155508,6,6,0.5,,,0.7089,0.9987,0.2911,0.7649357142857143
guanethidine,0.013471156358718872,0.013471156358718872,-0.0385744571685791,0.06551676988601685,0.052045613527297974,2,2,0.5,,,0.6705,0.9987,0.3295,0.8134033816425121
equol,0.016832858324050903,0.01924850543340047,-0.0872717797756195,0.12417629361152649,0.097408171696375,6,6,0.5,Estrogen receptor agonist,ESR1,0.7207,0.9987,0.2793,0.7649357142857143
ethambutol,0.018709808588027954,0.018709808588027954,-0.137223482131958,0.17464309930801392,0.15593329071998596,2,2,0.5,,,0.6857,0.9987,0.3143,0.7890441176470588
ibrutinib,0.019766420125961304,-0.030335647719247,-0.587387204170227,0.41764867305755615,0.25601429862833924,14,14,0.5,BTK inhibitor,BTK,0.7939,0.9987,0.2061,0.6966967320261438
prednisone,0.02329161763191223,0.057732753455638885,-0.0782143771648407,0.2625621557235718,0.13483280250136034,4,4,0.5,Glucocorticoid receptor agonist,NR3C1,0.7208,0.9987,0.2792,0.7649357142857143
terbutaline,0.02631928026676178,0.02631928026676178,-0.1315026581287384,0.18414121866226196,0.15782193839550018,2,2,0.5,Adrenergic receptor agonist,ADRB2,0.7036,0.9987,0.2964,0.7688345177664975
tazobactam,0.027240395545959473,0.027240395545959473,-0.12992718815803528,0.18440797924995422,0.15716758370399475,2,2,0.5,,,0.7066,0.9987,0.2934,0.7649357142857143
prednisolone,0.027553558349609375,0.027553558349609375,-0.05620431900024414,0.11131143569946289,0.08375787734985352,2,2,0.5,,,0.7071,0.9987,0.2929,0.7649357142857143
AM-404,0.02870967984199524,0.01871567964553833,-0.2230585217475891,0.3324742317199707,0.19087795397861781,6,6,0.5,FAAH inhibitor,TRPV1,0.7473,0.9987,0.2527,0.748688
OMDM-2,0.029241546988487244,0.029241546988487244,-0.025703787803649902,0.08418688178062439,0.054945334792137146,2,2,0.5,,,0.712,0.9987,0.288,0.7649357142857143
