drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
toremifene,-0.21561570465564728,-0.14528815262019634,-0.310037225484848,0.2029779851436615,0.19429617955582332,8,8,0.75,Estrogen receptor antagonist,ESR1,0.1373,0.6746182692307693,0.8627,1.0
BI-2536,-0.2153170183300972,-0.18938255682587624,-0.5392652153968811,0.3760882019996643,0.24474545872346365,12,12,0.8333333333333334,PLK inhibitor,PLK1,0.0911,0.5508104651162791,0.9089,1.0
salubrinal,-0.21042945981025696,-0.21042945981025696,-0.2201184630393982,-0.20074045658111572,0.009689003229141235,2,2,1.0,Eukaryotic translation initiation factor inhibitor,EIF2S1,0.2407,0.8431500000000001,0.7593,1.0
flunisolide,-0.20932671427726746,-0.17114138106505075,-0.4669823944568634,0.29248031973838806,0.20835139523307883,12,12,0.8333333333333334,Cytochrome P450 inhibitor,NR3C1,0.1033,0.5809847826086957,0.8967,1.0
nizatidine,-0.20666421204805374,-0.12082698345184326,-0.43493321537971497,0.455049991607666,0.2625061934319338,10,10,0.8,Histamine receptor antagonist,HRH2,0.1311,0.654873786407767,0.8689,1.0
genistein,-0.2055978775024414,-0.1672585836865685,-0.42246752977371216,0.16014741361141205,0.16823866860416667,11,11,0.8181818181818182,Tyrosine kinase inhibitor,CFTR,0.132,0.654873786407767,0.8684,1.0
rifabutin,-0.20490694046020508,-0.116781370980399,-0.3980731964111328,0.14168664813041687,0.20706226670163566,7,7,0.5714285714285714,,,0.1842,0.7604645669291339,0.8162,1.0
vinblastine,-0.20451465249061584,-0.19856626368485963,-0.4471089541912079,0.08681172132492065,0.16155085838547853,13,13,0.8461538461538461,Tubulin inhibitor,TUBB,0.1149,0.5991214285714286,0.8855,1.0
mibefradil,-0.20415150374174118,-0.17285937257111073,-0.39205271005630493,0.11457926034927368,0.1413524814491409,8,8,0.875,T-type calcium channel blocker,CACNA1C,0.1638,0.732722033898305,0.8362,1.0
alfaxalone,-0.20227918028831482,-0.20227918028831482,-0.20227918028831482,-0.20227918028831482,0.0,1,1,1.0,GABA receptor agonist,GABBR1,0.3472,0.9674036842105264,0.6532,1.0
GW-5074,-0.2018723487854004,-0.12911135703325272,-0.553855299949646,0.2869665026664734,0.2642542706655165,8,8,0.75,RAF inhibitor,RAF1,0.1688,0.732722033898305,0.8312,1.0
manumycin-a,-0.20075231045484543,-0.18708602977650507,-0.49769797921180725,0.23738911747932434,0.17402159730073893,14,14,0.8571428571428571,NFKB pathway inhibitor,FNTA,0.1083,0.5887372340425532,0.8917,1.0
NSC-632839,-0.20002582669258118,-0.20789693958229488,-0.3057713210582733,-0.1293715536594391,0.0476959889857066,9,9,1.0,Ubiquitin specific protease inhibitor,SENP2,0.1671,0.732722033898305,0.8336,1.0
fluocinolone-acetonide,-0.19926831126213074,-0.16384235450199672,-0.3595584034919739,0.09132638573646545,0.1664902532112632,7,7,0.7142857142857143,Corticosteroid agonist,NR3C1,0.2019,0.7936223076923077,0.7985,1.0
josamycin,-0.19920112937688828,-0.19920112937688828,-0.31666961312294006,-0.08173264563083649,0.11746848374605179,2,2,1.0,,,0.2574,0.8596823529411766,0.7426,1.0
AZD-7762,-0.1991027444601059,-0.2380903457340441,-0.5956039428710938,0.23649683594703674,0.23380459423629887,19,19,0.8947368421052632,CHK inhibitor,CHEK1,0.0852,0.543174074074074,0.9148,1.0
tramadol,-0.19901078939437866,-0.13831032315889993,-0.480252206325531,0.16244152188301086,0.2197405172470263,9,9,0.6666666666666666,Opioid receptor agonist,OPRM1,0.1692,0.732722033898305,0.8315,1.0
eplerenone,-0.19882696866989136,-0.03151402473449707,-0.35271012783050537,0.44419705867767334,0.32690502877248884,5,5,0.6,Cytochrome P450 inhibitor,NR3C2,0.2342,0.8368965034965035,0.7667,1.0
WH-4023,-0.1969383955001831,-0.1969383955001831,-0.1969383955001831,-0.1969383955001831,0.0,1,1,1.0,,,0.3557,0.9674036842105264,0.6445,1.0
