drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
testosterone,0.04668838158249855,0.011377509006045082,-0.08457005023956299,0.10206243395805359,0.0748787433823283,11,11,0.45454545454545453,,,0.5187,0.9720149090909092,0.4819,1.0
resveratrol,0.04676324129104614,0.007518413391980258,-0.09949874877929688,0.1228867769241333,0.07586181685907281,11,11,0.45454545454545453,SIRT activator,SIRT1,0.5228,0.9720149090909092,0.4776,1.0
tamoxifen,0.0468597412109375,0.01792396490390484,-0.13133957982063293,0.10382449626922607,0.07819989600167358,13,13,0.38461538461538464,Estrogen receptor antagonist,ESR1,0.5231,0.9720149090909092,0.4776,1.0
pterostilbene,0.047164034098386765,0.01490241289138794,-0.07276079058647156,0.0765940323472023,0.06069195083200653,6,6,0.3333333333333333,PPAR receptor agonist,PTGS2,0.5895,1.0,0.4105,0.9578333333333332
GBR-12783,0.047478944063186646,0.039252170051137604,-0.08888125419616699,0.11459964513778687,0.06000679271270545,12,12,0.25,,,0.5704,1.0,0.4296,0.9800890350877194
veliparib,0.047673001885414124,0.021043050723771255,-0.09736227989196777,0.08810088038444519,0.06528899098546936,12,12,0.3333333333333333,PARP inhibitor,PARP2,0.5733,1.0,0.4267,0.9800890350877194
lacidipine,0.04810270294547081,0.024076438198486965,-0.05665779113769531,0.07915522158145905,0.055610368343608815,6,6,0.3333333333333333,Calcium channel blocker,CACNA1C,0.5977,1.0,0.4023,0.9578333333333332
tacrolimus,0.04814615845680237,0.04559717061264174,-0.06447860598564148,0.13784795999526978,0.050748947170158494,14,14,0.14285714285714285,Calcineurin inhibitor,FKBP1A,0.5675,1.0,0.4325,0.9800890350877194
WH-4023,0.048401378095149994,0.048401378095149994,0.048401378095149994,0.048401378095149994,0.0,1,1,0.0,,,0.5214,0.9720149090909092,0.4791,1.0
equilin,0.048425931483507156,0.005966777727007866,-0.11544537544250488,0.08647730946540833,0.07384259310435629,10,10,0.4,Estrogen receptor agonist,HSD17B1,0.5797,1.0,0.4203,0.9762422727272727
androstanol,0.04897543787956238,0.04897543787956238,0.04897543787956238,0.04897543787956238,0.0,1,1,0.0,,,0.5274,0.9764543478260869,0.4731,1.0
ritonavir,0.04916137456893921,0.03708616590925625,-0.052161455154418945,0.11010289192199707,0.061218199264055084,7,7,0.2857142857142857,HIV protease inhibitor,CYP1A2,0.5578,1.0,0.4436,0.9812969696969697
vinorelbine,0.04948395490646362,0.021287862743650163,-0.11915796995162964,0.14508017897605896,0.08694953343594386,14,14,0.42857142857142855,Tubulin inhibitor,TUBB,0.5963,1.0,0.4037,0.9578333333333332
sulbactam,0.04950831085443497,0.04950831085443497,0.04950831085443497,0.04950831085443497,0.0,1,1,0.0,,,0.5325,0.9821125899280576,0.4677,1.0
VX-222,0.050109803676605225,0.01429840326309204,-0.05894064903259277,0.07534900307655334,0.05754296298847809,5,5,0.4,,,0.5633,1.0,0.4371,0.9800890350877194
doxepin,0.050157636404037476,0.02117143342128167,-0.10647764801979065,0.138275146484375,0.07969951980650686,13,13,0.46153846153846156,Histamine receptor antagonist,HRH1,0.5938,1.0,0.4069,0.9578333333333332
sunitinib,0.05044800788164139,0.017139461636543275,-0.09540468454360962,0.14060674607753754,0.08452563256087663,10,10,0.4,KIT inhibitor,FLT1,0.6073,1.0,0.3927,0.9578333333333332
cyclopamine,0.05101623386144638,0.022536107084967873,-0.10633164644241333,0.12905247509479523,0.07825143659955841,11,11,0.36363636363636365,Smoothened receptor antagonist,SMO,0.6048,1.0,0.3961,0.9578333333333332
cisapride,0.05103765428066254,0.02109268307685852,-0.07791146636009216,0.09082800149917603,0.06617695828340872,8,8,0.375,Serotonin receptor agonist,HTR4,0.6146,1.0,0.3854,0.9513980676328503
pregnenolone,0.051160577684640884,0.02811342105269432,-0.09084013104438782,0.125064879655838,0.06647389181488828,14,14,0.2857142857142857,,,0.6259,1.0,0.3741,0.9370838235294118
curcumin,0.05203268304467201,0.02390278922393918,-0.11385631561279297,0.12971347570419312,0.08010575723581301,16,16,0.3125,Lipoxygenase inhibitor,PTGS1,0.6506,1.0,0.3494,0.9156071794871794
fluphenazine,0.05211608111858368,0.005536688698662652,-0.1398288607597351,0.09695543348789215,0.08535600266432289,9,9,0.4444444444444444,Dopamine receptor antagonist,DRD1,0.6054,1.0,0.3953,0.9578333333333332
forskolin,0.05242764949798584,0.01673897298482748,-0.0818624198436737,0.11728143692016602,0.07599457387786897,13,13,0.46153846153846156,Adenylyl cyclase activator,ADCY2,0.6332,1.0,0.3678,0.9304247524752476
CHIR-99021,0.052585333585739136,0.052585333585739136,0.052585333585739136,0.052585333585739136,0.0,1,1,0.0,,,0.5509,1.0,0.4493,0.985374678111588
vincamine,0.05283573269844055,0.05548087060451508,-0.05728381872177124,0.14967885613441467,0.06816892548327802,5,5,0.2,,,0.591,1.0,0.4098,0.9578333333333332
nizatidine,0.05300170183181763,0.027496029436588288,-0.09183430671691895,0.13144893944263458,0.07284587409845321,10,10,0.3,Histamine receptor antagonist,HRH2,0.646,1.0,0.3541,0.9164449494949496
lasalocid,0.05340021848678589,0.03693954315450457,-0.07522004842758179,0.13771313428878784,0.07580427711113273,9,9,0.3333333333333333,,,0.6297,1.0,0.3715,0.9351551724137931
piceatannol,0.05352663993835449,0.02292369592648286,-0.08034247159957886,0.11870911717414856,0.0627948847497207,13,13,0.3076923076923077,,,0.6574,1.0,0.3433,0.9156071794871794
sorafenib,0.05372488871216774,0.022255119764142565,-0.11181342601776123,0.10346674919128418,0.07479702381920413,18,18,0.3888888888888889,KIT inhibitor,FGFR1,0.6866,1.0,0.3134,0.89425
deforolimus,0.05405578762292862,0.01616880049308141,-0.08097723126411438,0.06645700335502625,0.06165166451681803,6,6,0.3333333333333333,MTOR inhibitor,MTOR,0.6547,1.0,0.3453,0.9156071794871794
toremifene,0.05415728688240051,0.019325697794556618,-0.15538573265075684,0.07350993156433105,0.0759439973826529,8,8,0.25,Estrogen receptor antagonist,ESR1,0.6581,1.0,0.3419,0.9156071794871794
sirolimus,0.054707229137420654,0.023801216347651047,-0.21158841252326965,0.13333043456077576,0.08327189060460174,22,22,0.3181818181818182,MTOR inhibitor,FKBP1A,0.7337,1.0,0.2663,0.8558446540880502
MK-801,0.05479353666305542,0.05479353666305542,0.0433538556098938,0.06623321771621704,0.011439681053161621,2,2,0.0,,,0.71,1.0,0.29,0.8717058823529411
anandamide,0.05490231513977051,0.03990641350929554,-0.0827593207359314,0.1326136589050293,0.06233727544869225,13,13,0.23076923076923078,Cannabinoid receptor agonist,CNR1,0.6739,1.0,0.3272,0.9027666666666667
megestrol-acetate,0.05521804839372635,0.024251848459243774,-0.07563188672065735,0.06220318377017975,0.05773936006445583,4,4,0.25,DNA inhibitor,PGR,0.6646,1.0,0.3354,0.9068222222222222
cilomilast,0.056329965591430664,0.036412760615348816,-0.1042858362197876,0.16039201617240906,0.09010336318391617,6,6,0.3333333333333333,Phosphodiesterase inhibitor,PDE4A,0.6809,1.0,0.3191,0.89425
docetaxel,0.056546688079833984,0.025587111711502075,-0.09135887026786804,0.11982104182243347,0.08182780539431342,7,7,0.42857142857142855,Tubulin inhibitor,TUBB,0.6538,1.0,0.3469,0.9156071794871794
benzamil,0.05675259977579117,0.035933200269937515,-0.06301602721214294,0.10339106619358063,0.055647478755810185,8,8,0.25,Sodium channel blocker,SCNN1A,0.6934,1.0,0.3066,0.8854446327683615
methotrexate,0.05677962303161621,0.054364303747812905,-0.07784947752952576,0.18416276574134827,0.10697968415043718,3,3,0.3333333333333333,Dihydrofolate reductase inhibitor,DHFR,0.6102,1.0,0.39,0.9578333333333332
temsirolimus,0.057221829891204834,0.04223109355994633,-0.05561363697052002,0.11977320909500122,0.05962644205357654,7,7,0.2857142857142857,MTOR inhibitor,MTOR,0.6677,1.0,0.3331,0.9053941489361702
