drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
AMG-9810,-0.012136250734329224,-0.012136250734329224,-0.14902061223983765,0.1247481107711792,0.13688436150550842,2,2,0.5,TRPV antagonist,TRPV1,0.447,1.0,0.553,0.9572618243243243
ethambutol,-0.010138392448425293,-0.010138392448425293,-0.1134718656539917,0.09319508075714111,0.1033334732055664,2,2,0.5,,,0.4595,1.0,0.5405,0.9543365517241378
PD-123319,-0.009700186550617218,-0.0047752633690834045,-0.18292826414108276,0.14126065373420715,0.12174407182803892,6,6,0.5,Angiotensin antagonist,AGTR2,0.4607,1.0,0.5393,0.9543365517241378
lacidipine,-0.009080484509468079,-0.0287818710009257,-0.21082031726837158,0.11236059665679932,0.12058916372838809,6,6,0.5,Calcium channel blocker,CACNA1C,0.4645,1.0,0.5355,0.953451219512195
auranofin,-0.007438585162162781,-0.007438585162162781,-0.048330485820770264,0.0334533154964447,0.04089190065860748,2,2,0.5,,,0.4764,1.0,0.5236,0.9521693950177935
ambrisentan,-0.006814897060394287,-0.006814897060394287,-0.12503573298454285,0.11140593886375427,0.11822083592414856,2,2,0.5,Endothelin receptor antagonist,EDNRA,0.4798,1.0,0.5202,0.949365
piperacillin,-0.006370455026626587,-0.006370455026626587,-0.06541991233825684,0.05267900228500366,0.05904945731163025,2,2,0.5,,,0.4832,1.0,0.5168,0.9465405017921148
betamethasone,-0.005739659070968628,-0.002930817504723867,-0.11554117500782013,0.10701149702072144,0.08665297770335013,12,12,0.5,Glucocorticoid receptor agonist,NR3C1,0.4917,1.0,0.5083,0.9376298561151079
beclometasone,-0.004919454455375671,-0.004919454455375671,-0.08503130078315735,0.075192391872406,0.08011184632778168,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.4925,1.0,0.5075,0.9376298561151079
CG-930,-0.004202442243695259,-0.0029541049152612686,-0.11422798037528992,0.10208266973495483,0.08995150644919649,10,10,0.5,JNK inhibitor,MAPK8,0.5044,1.0,0.4956,0.9376298561151079
cefotaxime,-0.003861531615257263,-0.003861531615257263,-0.06749942898750305,0.059776365756988525,0.06363789737224579,2,2,0.5,,,0.5004,1.0,0.4996,0.9376298561151079
EX-527,-0.0035824179649353027,-0.0010579631974299748,-0.20009484887123108,0.20702090859413147,0.12676659021078365,12,12,0.5,SIRT inhibitor,SIRT1,0.5105,1.0,0.4895,0.9376298561151079
gestrinone,-0.0026751458644866943,-0.01091524213552475,-0.17007791996002197,0.10729680955410004,0.10055559898076603,6,6,0.5,Progesterone receptor antagonist,ESR1,0.5125,1.0,0.4875,0.9376298561151079
voriconazole,-0.0019408315420150757,0.00636922816435496,-0.08307713270187378,0.0957011878490448,0.0718032211111768,6,6,0.5,Cytochrome P450 inhibitor,CYP2C19,0.5198,1.0,0.4802,0.9376298561151079
dorzolamide,-0.0013727322220802307,-0.0013727322220802307,-0.06543236970901489,0.06268690526485443,0.06405963748693466,2,2,0.5,Carbonic anhydrase inhibitor,CA1,0.5172,1.0,0.4828,0.9376298561151079
hyoscyamine,-0.0012334808707237244,-0.003571532666683197,-0.11569321155548096,0.12482523918151855,0.09396033539779688,8,8,0.5,,,0.5242,1.0,0.4758,0.9376298561151079
