drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
mestranol,-0.08663414418697357,-0.044799320972882785,-0.16256928443908691,0.14437219500541687,0.101543376032087,13,13,0.6923076923076923,Estrogen receptor agonist,ESR1,0.1509,0.8081175257731958,0.8497,1.0
benzamil,-0.08655823767185211,-0.031057623215019703,-0.20413610339164734,0.2128758281469345,0.13680028736786967,8,8,0.625,Sodium channel blocker,SCNN1A,0.1951,0.8610983471074379,0.8049,1.0
GSK-690693,-0.08649478852748871,-0.02612738807996114,-0.12941980361938477,0.12581530213356018,0.10556603798478174,6,6,0.6666666666666666,Akt inhibitor,AKT3,0.2198,0.8882772727272727,0.7802,1.0
levonorgestrel,-0.0860559344291687,-0.05635018859590803,-0.14999628067016602,0.07731199264526367,0.08193336020300232,7,7,0.7142857142857143,Estrogen receptor agonist,PGR,0.2255,0.8882772727272727,0.7751,1.0
yohimbine,-0.08603304624557495,-0.08415211985508601,-0.16337627172470093,0.05355954170227051,0.05769389796385479,9,9,0.8888888888888888,Adrenergic receptor antagonist,ADRA2A,0.2021,0.8610983471074379,0.7982,1.0
WHI-P154,-0.08603201806545258,-0.08603201806545258,-0.09880572557449341,-0.07325831055641174,0.012773707509040833,2,2,1.0,JAK inhibitor,EGFR,0.2433,0.8882772727272727,0.7567,1.0
cabergoline,-0.08579179644584656,-0.08135888874530792,-0.19122612476348877,0.10932585597038269,0.10380486206228902,10,10,0.8,Dopamine receptor agonist,ADRA1A,0.1825,0.8610983471074379,0.8175,1.0
sulmazole,-0.08562541007995605,-0.10436987280845642,-0.1506202220916748,-0.060591667890548706,0.03538833789679261,5,5,1.0,,,0.2672,0.8882772727272727,0.733,1.0
megestrol-acetate,-0.08551515638828278,-0.03223327547311783,-0.10182157158851624,0.14391878247261047,0.1022417843834434,4,4,0.75,DNA inhibitor,PGR,0.2531,0.8882772727272727,0.7469,1.0
nizatidine,-0.08494526147842407,-0.05839158147573471,-0.20992445945739746,0.18637996912002563,0.12000175954445323,10,10,0.7,Histamine receptor antagonist,HRH2,0.189,0.8610983471074379,0.811,1.0
everolimus,-0.08470398187637329,-0.06761607726414999,-0.15678921341896057,0.0977407693862915,0.07876135738772279,15,15,0.8,MTOR inhibitor,MTOR,0.1534,0.8081175257731958,0.8469,1.0
SB-203580,-0.08371812105178833,-0.06039410297359739,-0.15444517135620117,0.09301528334617615,0.07588229876375502,14,14,0.7857142857142857,P38 MAPK inhibitor,MAPK14,0.1647,0.825114705882353,0.8353,1.0
erythromycin,-0.0836661159992218,-0.054367234309514366,-0.12998342514038086,0.05054783821105957,0.07655805036274714,3,3,0.6666666666666666,NFKB pathway inhibitor,MLNR,0.3244,0.9257287292817681,0.6761,1.0
fluocinolone-acetonide,-0.08337077498435974,-0.026172593235969543,-0.18637165427207947,0.13224220275878906,0.11666767377016202,7,7,0.5714285714285714,Corticosteroid agonist,NR3C1,0.2471,0.8882772727272727,0.7534,1.0
etomidate,-0.08327925205230713,-0.020558048571859087,-0.15170177817344666,0.24779942631721497,0.14591455945282045,7,7,0.7142857142857143,GABA receptor modulator,GABRA1,0.2492,0.8882772727272727,0.7514,1.0
reserpine,-0.08320647478103638,-0.08320647478103638,-0.10031574964523315,-0.0660971999168396,0.017109274864196777,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.2527,0.8882772727272727,0.7473,1.0
mibefradil,-0.08260224014520645,-0.04041352029889822,-0.14074277877807617,0.12689894437789917,0.09091650896635073,8,8,0.75,T-type calcium channel blocker,CACNA1C,0.2324,0.8882772727272727,0.7676,1.0
ceramide,-0.08248889446258545,-0.08120975749833244,-0.24172616004943848,0.10312986373901367,0.12092213015095178,7,7,0.7142857142857143,,,0.2642,0.8882772727272727,0.7365,1.0
calcitriol,-0.08243690431118011,-0.050410728041942306,-0.16409170627593994,0.11086916923522949,0.08291803161199335,13,13,0.7692307692307693,Vitamin D receptor agonist,VDR,0.2074,0.8686999999999999,0.7929,1.0
vinpocetine,-0.08238489553332329,-0.0495085883885622,-0.22878706455230713,0.17976796627044678,0.11130467014511855,12,12,0.75,Sodium channel blocker,PDE1A,0.191,0.8610983471074379,0.809,1.0
eplerenone,-0.08210203051567078,-0.029001325368881226,-0.15700554847717285,0.09287384152412415,0.10237493238564137,5,5,0.6,Cytochrome P450 inhibitor,NR3C2,0.3017,0.9176708333333333,0.6989,1.0
ethambutol,-0.08202610909938812,-0.08202610909938812,-0.09578776359558105,-0.06826445460319519,0.013761654496192932,2,2,1.0,,,0.2573,0.8882772727272727,0.7427,1.0
U-0126,-0.08175677061080933,-0.04861753720503587,-0.1493702083826065,0.09675699472427368,0.08248781538374454,13,13,0.6923076923076923,MEK inhibitor,MAP2K1,0.2161,0.8882772727272727,0.7845,1.0
equilin,-0.08145829662680626,-0.04881633445620537,-0.16245698928833008,0.11912012100219727,0.09281584122901701,10,10,0.6,Estrogen receptor agonist,HSD17B1,0.2248,0.8882772727272727,0.7752,1.0
genistein,-0.08143854141235352,-0.020622986284169285,-0.16049355268478394,0.13907259702682495,0.10551319489100507,11,11,0.5454545454545454,Tyrosine kinase inhibitor,CFTR,0.2271,0.8882772727272727,0.7736,1.0
tunicamycin,-0.08111095428466797,-0.08111095428466797,-0.12009349465370178,-0.042128413915634155,0.038982540369033813,2,2,1.0,GLCNAC phosphotransferase inhibitor,GNPTAB,0.2608,0.8882772727272727,0.7392,1.0
PD-123319,-0.08105167746543884,-0.06688581531246503,-0.16360503435134888,0.08587288856506348,0.07989173933063838,6,6,0.8333333333333334,Angiotensin antagonist,AGTR2,0.2656,0.8882772727272727,0.7344,1.0
homatropine,-0.08098304271697998,-0.07164429553917476,-0.14093829691410065,0.05640900135040283,0.05944788303714389,7,7,0.8571428571428571,Acetylcholine receptor antagonist,CHRM1,0.2809,0.8909981818181818,0.7205,1.0
lasalocid,-0.08053171634674072,-0.047366524736086525,-0.1695806086063385,0.08346432447433472,0.09060764849094105,9,9,0.6666666666666666,,,0.2663,0.8882772727272727,0.7342,1.0
galantamine,-0.08050882816314697,-0.08258457268987383,-0.21757641434669495,0.09280934929847717,0.08977619818403225,7,7,0.8571428571428571,Acetylcholinesterase inhibitor,ACHE,0.2873,0.8909981818181818,0.7133,1.0
cyclopamine,-0.08017188310623169,-0.006228551268577576,-0.14026856422424316,0.22168007493019104,0.12125019542674252,11,11,0.5454545454545454,Smoothened receptor antagonist,SMO,0.2479,0.8882772727272727,0.7524,1.0
vecuronium,-0.08000758290290833,-0.05509788915514946,-0.21513044834136963,0.070423424243927,0.09798680350140967,8,8,0.625,Acetylcholine receptor antagonist,CHRNA2,0.2582,0.8882772727272727,0.7418,1.0
metoprolol,-0.07990670204162598,-0.07990670204162598,-0.09148240089416504,-0.06833100318908691,0.011575698852539062,2,2,1.0,Adrenergic receptor antagonist,ADRB1,0.2646,0.8882772727272727,0.7354,1.0
tramadol,-0.07921510934829712,-0.09297089444266425,-0.17163759469985962,0.053615689277648926,0.06579689854509475,9,9,0.8888888888888888,Opioid receptor agonist,OPRM1,0.2784,0.8909981818181818,0.7226,1.0
sunitinib,-0.0789218544960022,-0.09442628249526024,-0.17344504594802856,-0.044148027896881104,0.04598959881515524,10,10,1.0,KIT inhibitor,FLT1,0.2491,0.8882772727272727,0.7509,1.0
cyanocobalamin,-0.07885947078466415,-0.07885947078466415,-0.08771777153015137,-0.07000117003917694,0.008858300745487213,2,2,1.0,Vitamin B,MMUT,0.2677,0.8882772727272727,0.7323,1.0
cyproterone,-0.07829475402832031,-0.07829475402832031,-0.10051125288009644,-0.05607825517654419,0.022216498851776123,2,2,1.0,Androgen receptor antagonist,AR,0.2695,0.8884806451612904,0.7305,1.0
atorvastatin,-0.07764480262994766,-0.025356605648994446,-0.11461922526359558,0.11436545848846436,0.0951110747645922,8,8,0.625,HMGCR inhibitor,DPP4,0.2818,0.8909981818181818,0.7182,1.0
paclitaxel,-0.07731202244758606,-0.06622457814713319,-0.2352326512336731,0.07054609805345535,0.11537473270758912,12,12,0.5833333333333334,Tubulin inhibitor,TUBB,0.2474,0.8882772727272727,0.7526,1.0
roxithromycin,-0.07679099589586258,-0.07679099589586258,-0.09393461048603058,-0.05964738130569458,0.017143614590168,2,2,1.0,,,0.2752,0.8909981818181818,0.7248,1.0
diflorasone,-0.07659444957971573,-0.07659444957971573,-0.08049634099006653,-0.07269255816936493,0.0039018914103507996,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.2759,0.8909981818181818,0.7241,1.0
BIX-02188,-0.0759507268667221,-0.0759507268667221,-0.07931704819202423,-0.07258440554141998,0.003366321325302124,2,2,1.0,,,0.2776,0.8909981818181818,0.7224,1.0
amlodipine,-0.07584565877914429,-0.012733457343918937,-0.153559148311615,0.17535650730133057,0.1113497828164663,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.3273,0.9257287292817681,0.6732,1.0
targinine,-0.07559400796890259,-0.039820966124534604,-0.15444934368133545,0.06749488413333893,0.08570870843609305,5,5,0.6,,,0.359,0.9391213930348258,0.6416,1.0
spironolactone,-0.075034499168396,-0.04938665883881705,-0.15337401628494263,0.095881387591362,0.0945420867439484,7,7,0.7142857142857143,Mineralocorticoid receptor antagonist,NR3C2,0.3357,0.9258117647058823,0.6649,1.0
amiodarone,-0.07474124431610107,-0.022069535085133145,-0.13243979215621948,0.11452770233154297,0.09905529607030919,7,7,0.5714285714285714,Potassium channel blocker,KCNH2,0.3387,0.9258117647058823,0.6618,1.0
cinanserin,-0.07457901537418365,-0.060967110097408295,-0.18677929043769836,0.1650484800338745,0.0941210712035784,8,8,0.875,,,0.3141,0.9224431034482758,0.686,1.0
tazobactam,-0.07382401823997498,-0.07382401823997498,-0.07879289984703064,-0.06885513663291931,0.004968881607055664,2,2,1.0,,,0.2848,0.8909981818181818,0.7152,1.0
guanethidine,-0.07368364930152893,-0.07368364930152893,-0.08407586812973022,-0.06329143047332764,0.010392218828201294,2,2,1.0,,,0.2854,0.8909981818181818,0.7146,1.0
prothionamide,-0.07368260622024536,-0.07368260622024536,-0.07368260622024536,-0.07368260622024536,0.0,1,1,1.0,,,0.4343,0.9475152542372881,0.5661,1.0
quinine,-0.0736565887928009,-0.034367941319942474,-0.12569260597229004,0.12881040573120117,0.09401839170533116,6,6,0.6666666666666666,Hemozoin biocrystallization inhibitor,KCNN4,0.3243,0.9257287292817681,0.6757,1.0
olopatadine,-0.07307422161102295,-0.07307422161102295,-0.07906538248062134,-0.06708306074142456,0.005991160869598389,2,2,1.0,Histamine receptor antagonist,HRH1,0.2877,0.8909981818181818,0.7123,1.0
cefdinir,-0.07238683104515076,-0.053362798690795896,-0.19802948832511902,0.10051539540290833,0.12021866503780314,5,5,0.6,,,0.3903,0.9475152542372881,0.6105,1.0
saracatinib,-0.07234419509768486,-0.04975600380982671,-0.17651504278182983,0.13318026065826416,0.09261336329386638,14,14,0.7142857142857143,Src inhibitor,ABL1,0.3071,0.9224431034482758,0.6929,1.0
geldanamycin,-0.07230570912361145,-0.048625268042087555,-0.14026233553886414,0.11285126209259033,0.07987242598561048,11,11,0.7272727272727273,HSP inhibitor,HSP90AA1,0.3369,0.9258117647058823,0.664,1.0
anandamide,-0.07216215133666992,-0.02128090996008653,-0.18947696685791016,0.11484384536743164,0.10308951587834524,13,13,0.5384615384615384,Cannabinoid receptor agonist,CNR1,0.3381,0.9258117647058823,0.6622,1.0
tretinoin,-0.07188348472118378,-0.03965428769588471,-0.17021289467811584,0.14677035808563232,0.09262644338486203,15,15,0.7333333333333333,Retinoid receptor ligand,RARA,0.3137,0.9224431034482758,0.6871,1.0
tamoxifen,-0.0716172456741333,-0.03153930031336271,-0.1372963786125183,0.1384798288345337,0.09501960504362578,13,13,0.6923076923076923,Estrogen receptor antagonist,ESR1,0.3431,0.9272910994764398,0.6573,1.0
HG-6-64-01,-0.07160060852766037,-0.05079369097948074,-0.2594261169433594,0.13782258331775665,0.11176896687131326,10,10,0.7,,,0.3274,0.9257287292817681,0.6726,1.0
resorcinol,-0.07150286436080933,-0.025690061705453054,-0.1987699270248413,0.11946120858192444,0.10932488519495699,7,7,0.5714285714285714,,,0.3725,0.9423143564356435,0.628,1.0
naftifine,-0.0714903473854065,-0.0714903473854065,-0.0714903473854065,-0.0714903473854065,0.0,1,1,1.0,,,0.4462,0.95046,0.5538,1.0
fulvestrant,-0.07101821899414062,-0.01850256986088223,-0.161171555519104,0.11628520488739014,0.11746881793634635,9,9,0.5555555555555556,Estrogen receptor antagonist,ESR1,0.3633,0.9391213930348258,0.6372,1.0
paroxetine,-0.06981811672449112,-0.017355991527438164,-0.17530864477157593,0.15207615494728088,0.1069029202157513,8,8,0.625,Selective serotonin reuptake inhibitor,SLC6A4,0.3639,0.9391213930348258,0.6361,1.0
azithromycin,-0.06955398246645927,-0.035579826682806015,-0.18754053115844727,0.1379411518573761,0.12300505500602507,6,6,0.6666666666666666,,,0.3581,0.9391213930348258,0.6419,1.0
NCS-382,-0.06922639906406403,-0.052131691947579384,-0.18646734952926636,0.09651365876197815,0.09358435300124668,12,12,0.6666666666666666,GABA receptor antagonist,GABBR1,0.3428,0.9272910994764398,0.6572,1.0
meropenem,-0.0690360963344574,-0.0690360963344574,-0.09033635258674622,-0.04773584008216858,0.02130025625228882,2,2,1.0,,,0.3009,0.9176708333333333,0.6991,1.0
digoxin,-0.06902362406253815,-0.012482884029547373,-0.10713988542556763,0.1189848780632019,0.09169470438339497,12,12,0.5833333333333334,ATPase inhibitor,ATP1A1,0.346,0.9272910994764398,0.654,1.0
atracurium,-0.06885513663291931,-0.06292202472686767,-0.15487569570541382,0.09855404496192932,0.08968970862435047,5,5,0.8,,,0.4171,0.9475152542372881,0.5845,1.0
dienestrol,-0.06868146359920502,-0.06868146359920502,-0.0865342915058136,-0.050828635692596436,0.01785282790660858,2,2,1.0,Estrogen receptor agonist,ESR1,0.3013,0.9176708333333333,0.6987,1.0
argatroban,-0.06836948543787003,-0.05568104734023412,-0.21187540888786316,0.0915655791759491,0.11316227321949245,6,6,0.6666666666666666,Thrombin inhibitor,F2,0.3684,0.9391213930348258,0.6316,1.0
gestrinone,-0.06831331551074982,-0.014368648330370585,-0.09142416715621948,0.1395946443080902,0.09135109895599515,6,6,0.6666666666666666,Progesterone receptor antagonist,ESR1,0.3686,0.9391213930348258,0.6314,1.0
AG-490,-0.0683102048933506,-0.04404746430615584,-0.15944316983222961,0.12038055062294006,0.09211837962342019,12,12,0.6666666666666666,JAK inhibitor,JAK2,0.3567,0.9391213930348258,0.6433,1.0
AZD-7545,-0.06819270551204681,-0.0653068299094836,-0.16658765077590942,0.08484962582588196,0.07595102683391972,6,6,0.8333333333333334,,,0.3694,0.9391213930348258,0.6306,1.0
GDC-0068,-0.06807620823383331,-0.04138296991586685,-0.16967004537582397,0.12593179941177368,0.09262455069627357,10,10,0.7,Akt inhibitor,AKT3,0.3683,0.9391213930348258,0.6317,1.0
cortisone-acetate,-0.068016916513443,-0.029499541435922896,-0.16367992758750916,0.18516945838928223,0.1217585251881906,7,7,0.7142857142857143,Glucocorticoid receptor agonist,NR3C1,0.4097,0.9475152542372881,0.5905,1.0
talampicillin,-0.06767374277114868,-0.06767374277114868,-0.06767374277114868,-0.06767374277114868,0.0,1,1,1.0,,,0.4663,0.9626911646586346,0.5342,1.0
rifabutin,-0.06756560504436493,-0.02961186638900212,-0.17227202653884888,0.113117516040802,0.10240868275535765,7,7,0.5714285714285714,,,0.4134,0.9475152542372881,0.587,1.0
WH-4023,-0.06755936145782471,-0.06755936145782471,-0.06755936145782471,-0.06755936145782471,0.0,1,1,1.0,,,0.4671,0.9626911646586346,0.5334,1.0
amcinonide,-0.06746575236320496,-0.031990958377718925,-0.17561855912208557,0.10426127910614014,0.10108564593555988,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.3836,0.9475152542372881,0.6164,1.0
formestane,-0.06715171039104462,-0.03484633316596349,-0.10042181611061096,0.07000946998596191,0.0687887792295342,6,6,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.3776,0.9475152542372881,0.6224,1.0
mifepristone,-0.06639045476913452,-0.04293942664350782,-0.21078762412071228,0.1317908763885498,0.12436958940092437,14,14,0.5714285714285714,Progesterone receptor antagonist,NR3C1,0.3858,0.9475152542372881,0.6142,1.0
hydrocortisone,-0.06623134016990662,-0.03999157529324293,-0.12711943686008453,0.12311559915542603,0.08643753897850039,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.3969,0.9475152542372881,0.6031,1.0
ritodrine,-0.06594535708427429,-0.07317212224006653,-0.18922531604766846,0.061051368713378906,0.09628741947104294,7,7,0.7142857142857143,Adrenergic receptor agonist,ADRB2,0.4319,0.9475152542372881,0.569,1.0
epirubicin,-0.06591833382844925,-0.027455401917298634,-0.11843377351760864,0.11251437664031982,0.08732180780766222,6,6,0.6666666666666666,Topoisomerase inhibitor,TOP2A,0.3862,0.9475152542372881,0.6138,1.0
cyclopiazonic-acid,-0.06588295102119446,-0.011724999972752162,-0.20732873678207397,0.14961975812911987,0.13093310458389323,7,7,0.5714285714285714,ATPase inhibitor,ATP2A1,0.4325,0.9475152542372881,0.5681,1.0
rimexolone,-0.0657893568277359,-0.0657893568277359,-0.087129145860672,-0.044449567794799805,0.021339789032936096,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.3101,0.9224431034482758,0.69,1.0
NNC-63-0532,-0.06564377248287201,-0.06564377248287201,-0.16496533155441284,0.03367778658866882,0.09932155907154083,2,2,0.5,Opioid receptor agonist,OPRL1,0.3103,0.9224431034482758,0.6897,1.0
pterostilbene,-0.06538482382893562,-0.02929748718937238,-0.16332215070724487,0.22437351942062378,0.13174960610104816,6,6,0.6666666666666666,PPAR receptor agonist,PTGS2,0.3893,0.9475152542372881,0.6107,1.0
thiothixene,-0.06502187252044678,-0.014284529619746737,-0.16791251301765442,0.15469059348106384,0.12838141188766347,9,9,0.5555555555555556,Dopamine receptor antagonist,HTR2A,0.4364,0.9475152542372881,0.5643,1.0
MMPX,-0.06450814008712769,-0.03214488426844279,-0.10506623983383179,0.0731397271156311,0.0762665366089545,3,3,0.6666666666666666,,,0.4774,0.9635999999999999,0.523,1.0
enalapril,-0.06417745351791382,-0.04150681623390743,-0.17078903317451477,0.14123153686523438,0.10509121034542461,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.4464,0.95046,0.554,1.0
linsitinib,-0.06414416432380676,-0.041845161467790604,-0.20067304372787476,0.12257897853851318,0.10888341208823477,11,11,0.6363636363636364,IGF-1 inhibitor,IGF1R,0.4409,0.9481411764705883,0.5598,1.0
danazol,-0.06380930542945862,-0.01787451711984781,-0.16253387928009033,0.2077489197254181,0.12685483129140038,13,13,0.6923076923076923,Estrogen receptor antagonist,ESR1,0.4494,0.9528771784232366,0.5513,1.0
norgestimate,-0.06366786360740662,-0.06366786360740662,-0.06366786360740662,-0.06366786360740662,0.0,1,1,1.0,Progesterone receptor agonist,PGR,0.4857,0.9635999999999999,0.5145,1.0
aloisine,-0.06335172802209854,-0.03159388341009617,-0.16739881038665771,0.08874732255935669,0.08930255997693838,12,12,0.5833333333333334,CDK inhibitor,CDK2,0.4165,0.9475152542372881,0.5835,1.0
indirubin,-0.06303036212921143,-0.016823021695017815,-0.10897226631641388,0.11907225847244263,0.08682099532659021,8,8,0.625,CDK inhibitor,CDK5,0.4242,0.9475152542372881,0.5758,1.0
betulinic-acid,-0.06280680000782013,-0.03984779864549637,-0.11538253724575043,0.14691799879074097,0.08674520175611711,6,6,0.8333333333333334,Caspase activator,GPBAR1,0.4064,0.9475152542372881,0.5936,1.0
nitrendipine,-0.06245112419128418,-0.023011137332235063,-0.15400005877017975,0.11931979656219482,0.10913569759668772,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.462,0.9626911646586346,0.5384,1.0
SB-239063,-0.06237105280160904,-0.035722662384311356,-0.1313478946685791,0.10960039496421814,0.09037158715157984,12,12,0.6666666666666666,P38 MAPK inhibitor,MAPK14,0.4288,0.9475152542372881,0.5712,1.0
hyoscyamine,-0.06213081628084183,-0.03691150061786175,-0.15557873249053955,0.16768169403076172,0.1096615597131276,8,8,0.75,,,0.4298,0.9475152542372881,0.5702,1.0
diltiazem,-0.0619654580950737,-0.017754338149513518,-0.23981469869613647,0.139600932598114,0.11255007620834924,14,14,0.5714285714285714,Calcium channel blocker,CACNA1C,0.4416,0.9481411764705883,0.5584,1.0
ritonavir,-0.061933234333992004,-0.023702557597841536,-0.1753627359867096,0.11923658847808838,0.10973503802235884,7,7,0.5714285714285714,HIV protease inhibitor,CYP1A2,0.4691,0.9626911646586346,0.5314,1.0
ranitidine,-0.06181051582098007,-0.028128233427802723,-0.1585196852684021,0.12670555710792542,0.08706631107805052,12,12,0.6666666666666666,Histamine receptor antagonist,HRH2,0.4363,0.9475152542372881,0.5637,1.0
levobunolol,-0.06126976013183594,-0.06715170542399089,-0.08291734755039215,-0.05726800858974457,0.01126706432023522,3,3,1.0,Adrenergic receptor antagonist,ADRB1,0.4983,0.9707057034220533,0.5019,1.0
tubocurarine,-0.06057298183441162,-0.019230388782241127,-0.1348816156387329,0.11094820499420166,0.09607247261469569,11,11,0.6363636363636364,Acetylcholine receptor antagonist,CHRNA2,0.4831,0.9635999999999999,0.5177,1.0
rilmenidine,-0.06017572432756424,-0.03014983981847763,-0.10958167910575867,0.12152448296546936,0.08094792872825878,10,10,0.7,Adrenergic receptor agonist,NISCH,0.4522,0.9542872427983539,0.5478,1.0
fluticasone,-0.06002074480056763,-0.0328299880027771,-0.154416024684906,0.0827634334564209,0.08524926387610668,10,10,0.6,Glucocorticoid receptor agonist,NR3C1,0.4538,0.9542872427983539,0.5462,1.0
ipratropium,-0.05993443727493286,-0.029775409234894648,-0.17181441187858582,0.16162708401679993,0.10685122541623694,9,9,0.6666666666666666,Acetylcholine receptor antagonist,CHRM1,0.4846,0.9635999999999999,0.5157,1.0
cefotaxime,-0.059877246618270874,-0.059877246618270874,-0.07262808084487915,-0.0471264123916626,0.012750834226608276,2,2,1.0,,,0.326,0.9257287292817681,0.674,1.0
vinblastine,-0.05980551242828369,-0.02896182697552901,-0.208368718624115,0.11575901508331299,0.10187853747491192,13,13,0.6153846153846154,Tubulin inhibitor,TUBB,0.4996,0.9707057034220533,0.501,1.0
biperiden,-0.05963285267353058,-0.012838113766450148,-0.18214944005012512,0.20506788790225983,0.14505409509889075,13,13,0.5384615384615384,Acetylcholine receptor antagonist,CHRM1,0.5068,0.9718324817518249,0.4942,1.0
SANT-1,-0.05941031873226166,-0.031680017709732056,-0.08513036370277405,0.07723093032836914,0.06461860084477515,4,4,0.75,Smoothened receptor antagonist,SHH,0.3984,0.9475152542372881,0.6016,1.0
esculin,-0.059283435344696045,-0.05013976693153381,-0.1223439872264862,0.057436466217041016,0.059413484535586,5,5,0.8,,,0.5124,0.9718324817518249,0.4882,1.0
silibinin,-0.05919605493545532,-0.05919605493545532,-0.05919605493545532,-0.05919605493545532,0.0,1,1,1.0,,,0.5056,0.9718324817518249,0.4947,1.0
tobramycin,-0.05898183584213257,-0.05898183584213257,-0.0615193247795105,-0.05644434690475464,0.0025374889373779297,2,2,1.0,,,0.3279,0.9257287292817681,0.6721,1.0
CNQX,-0.058550283312797546,-0.04356250415245692,-0.10116642713546753,0.08643031120300293,0.06031785438006286,6,6,0.8333333333333334,Glutamate receptor antagonist,GRIA1,0.4283,0.9475152542372881,0.5717,1.0
ICI-162846,-0.058251798152923584,-0.041062807043393455,-0.22837114334106445,0.09078562259674072,0.10834436973361704,6,6,0.6666666666666666,Histamine receptor antagonist,HRH2,0.4301,0.9475152542372881,0.5699,1.0
rottlerin,-0.05782437324523926,-0.025655588933399746,-0.1706288754940033,0.16332215070724487,0.10301119651416904,14,14,0.5714285714285714,,,0.4884,0.9635999999999999,0.5116,1.0
toremifene,-0.05760390684008598,-0.02873383369296789,-0.15727797150611877,0.12139344215393066,0.09532544737026952,8,8,0.625,Estrogen receptor antagonist,ESR1,0.4623,0.9626911646586346,0.5377,1.0
dolasetron,-0.05719107389450073,-0.04188463389873505,-0.18385079503059387,0.08732885122299194,0.10367118600495935,5,5,0.6,Serotonin receptor antagonist,HTR3A,0.5262,0.9742326086956521,0.4743,1.0
saquinavir,-0.05705377459526062,-0.03552298992872238,-0.15311196446418762,0.11194653809070587,0.08929544072498354,6,6,0.6666666666666666,,,0.4366,0.9475152542372881,0.5634,1.0
cimetidine,-0.05630087852478027,0.00496756759556857,-0.11345446109771729,0.17650461196899414,0.1112293121357413,11,11,0.5454545454545454,Histamine receptor antagonist,HRH2,0.5321,0.9780687050359712,0.4686,1.0
nateglinide,-0.05454333871603012,-0.03261848326240267,-0.16789793968200684,0.12551376223564148,0.10488434034524062,7,7,0.7142857142857143,Insulin secretagogue,KCNJ11,0.5305,0.9780687050359712,0.4701,1.0
P-1075,-0.053841352462768555,-0.018144022673368454,-0.14183470606803894,0.12482944130897522,0.10630483772531539,8,8,0.625,ATP channel activator,KCNJ11,0.4837,0.9635999999999999,0.5164,1.0
acarbose,-0.053513795137405396,-0.029359701004895298,-0.18997198343276978,0.12305530905723572,0.11334316238898838,11,11,0.6363636363636364,Glucosidase inhibitor,GAA,0.5559,0.9863364583333332,0.4452,1.0
NSC-693868,-0.05313003808259964,-0.016247674822807312,-0.15126916766166687,0.11751651763916016,0.10259028276509073,12,12,0.5833333333333334,CDK inhibitor,CDK5,0.5116,0.9718324817518249,0.4884,1.0
Y-27632,-0.05303125083446503,-0.0023012922869788278,-0.10465645790100098,0.11975032091140747,0.08433374776699055,9,9,0.5555555555555556,Rho associated kinase inhibitor,ROCK1,0.547,0.9842147887323943,0.4534,1.0
bromocriptine,-0.052209705114364624,-0.011116275420555701,-0.18326222896575928,0.11679479479789734,0.09380535605712145,13,13,0.5384615384615384,Dopamine receptor agonist,ADRA2A,0.5776,1.0,0.4229,0.9924651376146789
ouabain,-0.05197153985500336,-0.01772938242980412,-0.16216784715652466,0.13468191027641296,0.09374299328539809,14,14,0.5714285714285714,ATPase inhibitor,ATP1A1,0.5454,0.9842147887323943,0.4546,1.0
cefotetan,-0.051288288086652756,-0.051288288086652756,-0.0622098445892334,-0.04036673158407211,0.010921556502580643,2,2,1.0,,,0.3466,0.9272910994764398,0.6534,1.0
fluvoxamine,-0.05085567198693752,-0.02104730298742652,-0.12803250551223755,0.12131023406982422,0.08523550878774049,8,8,0.625,Selective serotonin reuptake inhibitor,SLC6A4,0.4961,0.9707057034220533,0.5039,1.0
prednisone,-0.05084425210952759,-0.011846087872982025,-0.10494974255561829,0.15925389528274536,0.10150958005424549,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.421,0.9475152542372881,0.579,1.0
sildenafil,-0.05044800043106079,-0.034377022087574004,-0.2014426290988922,0.13294732570648193,0.09271110474305613,10,10,0.7,Phosphodiesterase inhibitor,PDE5A,0.5211,0.9718324817518249,0.4789,1.0
apigenin,-0.04943722486495972,-0.06042225085772001,-0.14232969284057617,0.09493917226791382,0.07042509586029314,13,13,0.8461538461538461,,,0.6031,1.0,0.3977,0.9631502369668247
phentolamine,-0.049279093742370605,0.014158783214432853,-0.11072561144828796,0.14639803767204285,0.10099139405489549,7,7,0.5714285714285714,Adrenergic receptor antagonist,ADRA1A,0.5665,0.9947817869415807,0.4338,1.0
labetalol,-0.048852741718292236,-0.017134232180459157,-0.15671437978744507,0.13023510575294495,0.10328323982568266,7,7,0.5714285714285714,Adrenergic receptor antagonist,ADRA1D,0.5718,0.9972348122866894,0.429,0.9999340909090909
